,Ticker,Datetime,Dividends,Close
9,MORE11,2020-12,1.0,111.4
10,MORE11,2021-01,0.5,113.99
11,MORE11,2021-02,0.52,103.5
12,MORE11,2021-03,0.57,100.5
13,MORE11,2021-04,0.62,93.89
14,MORE11,2021-05,0.67,91.5
15,MORE11,2021-06,0.61,88.8
16,MORE11,2021-07,0.7,90.0
17,MORE11,2021-08,0.7,78.8
18,MORE11,2021-09,0.7,77.74
19,MORE11,2021-10,0.65,80.35
20,MORE11,2021-11,0.65,74.0
21,MORE11,2021-12,0.7,76.0
22,MORE11,2022-01,0.7,76.14
23,MORE11,2022-02,0.7,76.15
24,MORE11,2022-03,0.7,72.0
25,MORE11,2022-04,0.7,71.4
26,MORE11,2022-05,0.7,69.13
27,MORE11,2022-06,0.86,64.8
28,MORE11,2022-07,0.65,66.34
29,MORE11,2022-08,0.65,73.37
30,MORE11,2022-09,0.6,73.77
31,MORE11,2022-10,0.6,72.2
32,MORE11,2022-11,0.6,68.0
33,MORE11,2022-12,0.54,67.55
0,MXRF11,2020-02,0.09,11.2
1,MXRF11,2020-03,0.08,10.16
2,MXRF11,2020-04,0.07,10.13
3,MXRF11,2020-05,0.07,10.83
4,MXRF11,2020-06,0.07,10.9899
5,MXRF11,2020-07,0.07,10.95
6,MXRF11,2020-08,0.07,10.67
7,MXRF11,2020-09,0.07,10.91
8,MXRF11,2020-10,0.06,10.41
9,MXRF11,2020-11,0.06,10.6403
10,MXRF11,2020-12,0.07,10.49
11,MXRF11,2021-01,0.08,10.62
12,MXRF11,2021-02,0.08,10.8
13,MXRF11,2021-03,0.08,10.4
14,MXRF11,2021-04,0.08,10.66
15,MXRF11,2021-05,0.07,10.57
16,MXRF11,2021-06,0.07,10.15
17,MXRF11,2021-07,0.07,10.23
18,MXRF11,2021-08,0.08,9.98
19,MXRF11,2021-09,0.08,10.12
20,MXRF11,2021-10,0.09,10.03
21,MXRF11,2021-11,0.08,9.98
22,MXRF11,2021-12,0.09,10.01
23,MXRF11,2022-01,0.09,9.33
24,MXRF11,2022-02,0.09,9.22
25,MXRF11,2022-03,0.1,9.26
26,MXRF11,2022-04,0.11,9.95
27,MXRF11,2022-05,0.11,9.91
28,MXRF11,2022-06,0.1,9.68
29,MXRF11,2022-07,0.12,9.84
30,MXRF11,2022-08,0.11,10.32
31,MXRF11,2022-09,0.1,10.3
32,MXRF11,2022-10,0.1,10.3
33,MXRF11,2022-11,0.08,10.19
34,MXRF11,2022-12,0.1,10.09
0,NAVT11,2021-04,0.6,97.99
1,NAVT11,2021-05,0.6,92.87
2,NAVT11,2021-06,0.35,82.05
3,NAVT11,2021-07,0.6,80.15
4,NAVT11,2021-08,0.6,77.97
5,NAVT11,2021-09,0.6,76.0
6,NAVT11,2021-10,0.6,72.01
7,NAVT11,2021-11,0.6,71.8
8,NAVT11,2021-12,0.6,73.9
9,NAVT11,2022-01,0.75,76.15
10,NAVT11,2022-02,0.75,75.79
11,NAVT11,2022-03,0.85,73.99
12,NAVT11,2022-04,0.85,76.0
13,NAVT11,2022-05,0.85,75.74
14,NAVT11,2022-06,0.87,73.29
15,NAVT11,2022-07,0.85,72.01
16,NAVT11,2022-08,0.85,77.5
17,NAVT11,2022-09,0.85,76.93
18,NAVT11,2022-10,0.85,80.1
19,NAVT11,2022-11,0.85,75.66
20,NAVT11,2022-12,0.85,75.0
0,NCHB11,2020-02,0.14,19.0
1,NCHB11,2020-03,2.19,19.0
2,NCHB11,2020-04,0.51,19.0
3,NCHB11,2020-05,0.86,19.0
4,NCHB11,2020-06,1.15,18.14
5,NCHB11,2020-07,0.81,16.99
6,NCHB11,2020-08,1.0,16.18
7,NCHB11,2020-09,0.32,94.35
8,NCHB11,2020-10,0.52,91.59
9,NCHB11,2020-11,1.2,92.13
10,NCHB11,2020-12,1.09,98.5
11,NCHB11,2021-01,1.25,103.8
12,NCHB11,2021-02,0.7,98.5
13,NCHB11,2021-03,0.93,104.7
14,NCHB11,2021-04,0.65,99.18
15,NCHB11,2021-05,0.91,94.03
16,NCHB11,2021-06,0.87,93.9
17,NCHB11,2021-07,0.86,95.78
18,NCHB11,2021-08,0.9,-1.0
19,NCHB11,2021-09,0.88,-1.0
20,NCHB11,2021-10,1.24,-1.0
21,NCHB11,2021-11,1.06,-1.0
22,NCHB11,2021-12,0.93,-1.0
23,NCHB11,2022-01,1.31,-1.0
24,NCHB11,2022-02,1.33,-1.0
25,NCHB11,2022-03,1.4,94.1
26,NCHB11,2022-04,1.47,99.99
27,NCHB11,2022-05,1.54,96.5
28,NCHB11,2022-06,1.47,95.75
29,NCHB11,2022-07,1.31,94.28
30,NCHB11,2022-08,1.35,91.51
31,NCHB11,2022-09,1.3,91.52
32,NCHB11,2022-10,1.25,93.2
33,NCHB11,2022-11,1.0,93.0
34,NCHB11,2022-12,1.05,88.95
0,NEWL11,2020-02,0.7,119.0
1,NEWL11,2020-03,0.7,109.99
2,NEWL11,2020-04,0.0,104.99
3,NEWL11,2020-05,0.0,92.0
4,NEWL11,2020-06,0.3,99.0
5,NEWL11,2020-07,0.7,98.0
6,NEWL11,2020-08,0.7,101.5
7,NEWL11,2020-09,0.7,101.99
8,NEWL11,2020-10,0.9,106.0
9,NEWL11,2020-11,0.9,105.7
10,NEWL11,2020-12,0.9,105.0
11,NEWL11,2021-01,0.9,106.0
12,NEWL11,2021-02,0.9,105.47
13,NEWL11,2021-03,0.9,103.5
14,NEWL11,2021-03,0.9,103.5
15,NEWL11,2021-04,0.9,105.0
16,NEWL11,2021-05,0.9,105.87
17,NEWL11,2021-06,1.08,104.94
18,NEWL11,2021-06,1.08,104.94
19,NEWL11,2021-07,0.75,106.6
20,NEWL11,2021-08,0.75,102.0
21,NEWL11,2021-09,0.75,99.34
22,NEWL11,2021-10,0.75,92.85
23,NEWL11,2021-11,0.75,92.25
24,NEWL11,2021-12,1.3,99.0
25,NEWL11,2022-01,0.8,103.7
26,NEWL11,2022-02,0.8,101.23
27,NEWL11,2022-03,0.8,100.8
28,NEWL11,2022-04,0.8,99.99
29,NEWL11,2022-05,0.8,94.97
30,NEWL11,2022-06,1.7,93.0
31,NEWL11,2022-07,0.9,94.4
32,NEWL11,2022-08,0.9,102.95
33,NEWL11,2022-09,0.9,101.38
34,NEWL11,2022-10,0.9,101.41
35,NEWL11,2022-11,0.9,98.06
36,NEWL11,2022-12,1.3,97.5
0,NVHO11,2020-02,0.06,12.18
1,NVHO11,2020-03,0.06,11.01
2,NVHO11,2020-04,0.06,11.85
3,NVHO11,2020-05,0.06,11.9
4,NVHO11,2020-06,0.06,12.5
5,NVHO11,2020-07,0.06,13.2
6,NVHO11,2020-08,0.06,13.54
7,NVHO11,2020-09,0.06,12.7
8,NVHO11,2020-10,0.07,11.9
9,NVHO11,2020-11,0.07,12.69
10,NVHO11,2020-12,0.17,15.39
11,NVHO11,2021-01,0.07,21.3
12,NVHO11,2021-02,0.07,16.55
13,NVHO11,2021-03,0.07,15.1
14,NVHO11,2021-04,0.07,15.0
15,NVHO11,2021-05,0.07,14.4
16,NVHO11,2021-06,0.07,13.84
17,NVHO11,2021-07,0.07,11.98
18,NVHO11,2021-08,0.07,11.99
19,NVHO11,2021-09,0.07,12.23
20,NVHO11,2021-10,0.08,11.85
21,NVHO11,2021-11,0.08,11.55
22,NVHO11,2021-12,0.08,11.9
23,NVHO11,2022-01,0.02,11.81
24,NVHO11,2022-01,0.08,11.81
25,NVHO11,2022-02,0.08,11.56
26,NVHO11,2022-03,0.08,12.0
27,NVHO11,2022-04,0.08,12.15
28,NVHO11,2022-05,0.08,11.0
29,NVHO11,2022-06,0.08,10.8
30,NVHO11,2022-07,0.08,10.6
31,NVHO11,2022-08,0.08,10.5
32,NVHO11,2022-09,0.08,10.0
33,NVHO11,2022-10,0.08,10.2
34,NVHO11,2022-11,0.08,10.43
35,NVHO11,2022-12,0.08,10.0
0,OUFF11,2020-02,0.72,102.99
1,OUFF11,2020-03,0.7,82.5
2,OUFF11,2020-04,0.75,84.5
3,OUFF11,2020-05,0.76,94.5
4,OUFF11,2020-06,0.84,91.1
5,OUFF11,2020-07,0.4,93.5
6,OUFF11,2020-08,0.43,86.88
7,OUFF11,2020-09,0.45,82.9
8,OUFF11,2020-10,0.48,82.0
9,OUFF11,2020-11,0.55,81.62
10,OUFF11,2020-12,0.92,82.55
11,OUFF11,2021-01,0.58,84.6
12,OUFF11,2021-02,0.6,84.65
13,OUFF11,2021-03,0.7,82.9
14,OUFF11,2021-04,0.7,82.8
15,OUFF11,2021-05,0.65,83.1
16,OUFF11,2021-06,0.65,78.8
17,OUFF11,2021-07,0.65,80.77
18,OUFF11,2021-08,0.65,74.05
19,OUFF11,2021-09,0.65,71.19
20,OUFF11,2021-10,0.65,66.7
21,OUFF11,2021-11,0.65,63.6
22,OUFF11,2021-12,0.67,72.25
23,OUFF11,2022-01,0.68,68.32
24,OUFF11,2022-02,0.68,64.26
25,OUFF11,2022-03,0.7,64.88
26,OUFF11,2022-04,0.72,67.45
27,OUFF11,2022-05,0.75,65.55
28,OUFF11,2022-06,0.75,63.42
29,OUFF11,2022-07,0.75,64.2
30,OUFF11,2022-08,0.75,65.32
31,OUFF11,2022-09,0.75,67.11
32,OUFF11,2022-10,0.7,66.87
33,OUFF11,2022-11,0.7,64.19
34,OUFF11,2022-12,0.7,62.87
0,OUJP11,2020-02,0.84,109.0
1,OUJP11,2020-03,0.6,91.98
2,OUJP11,2020-04,0.63,101.0
3,OUJP11,2020-05,0.63,101.35
4,OUJP11,2020-06,0.63,111.0
5,OUJP11,2020-07,0.5,103.9001
6,OUJP11,2020-08,0.46,105.99
7,OUJP11,2020-09,0.44,102.71
8,OUJP11,2020-10,0.6,101.62
9,OUJP11,2020-11,0.67,103.15
10,OUJP11,2020-12,1.16,107.88
11,OUJP11,2021-01,0.7,107.81
12,OUJP11,2021-02,0.75,101.7
13,OUJP11,2021-03,0.65,106.78
14,OUJP11,2021-04,0.65,105.28
15,OUJP11,2021-05,0.65,101.96
16,OUJP11,2021-06,0.83,97.7
17,OUJP11,2021-07,0.65,97.03
18,OUJP11,2021-08,0.9,89.98
19,OUJP11,2021-09,0.9,88.3
20,OUJP11,2021-10,0.93,89.76
21,OUJP11,2021-11,1.0,84.29
22,OUJP11,2021-12,0.95,92.0
23,OUJP11,2022-01,1.1,90.52
24,OUJP11,2022-02,1.25,89.38
25,OUJP11,2022-03,1.28,92.57
26,OUJP11,2022-04,1.3,95.66
27,OUJP11,2022-05,1.4,95.0
28,OUJP11,2022-06,1.47,96.58
29,OUJP11,2022-07,1.35,95.51
30,OUJP11,2022-08,1.25,95.3
31,OUJP11,2022-09,1.2,96.54
32,OUJP11,2022-10,1.2,96.81
33,OUJP11,2022-11,1.2,96.6
34,OUJP11,2022-12,1.25,98.9
0,OURE11,2020-02,0.65,-1.0
1,OURE11,2020-03,0.55,-1.0
2,OURE11,2020-04,0.55,-1.0
3,OURE11,2020-05,0.55,-1.0
4,OURE11,2020-06,0.55,-1.0
5,OURE11,2020-07,0.55,-1.0
6,OURE11,2020-08,0.55,-1.0
7,OURE11,2020-09,0.55,-1.0
8,OURE11,2020-10,0.6,-1.0
9,OURE11,2020-11,0.65,-1.0
10,OURE11,2020-12,1.13,82.58
11,OURE11,2021-01,0.62,93.3
12,OURE11,2021-02,0.64,91.8
13,OURE11,2021-03,0.75,87.05
14,OURE11,2021-04,0.77,88.04
15,OURE11,2021-05,0.82,88.4
16,OURE11,2021-06,0.97,86.56
17,OURE11,2021-07,0.7,89.28
18,OURE11,2021-08,0.8,87.31
19,OURE11,2021-09,1.1,85.45
20,OURE11,2021-10,1.1,89.97
21,OURE11,2021-11,1.1,85.33
22,OURE11,2021-12,1.16,86.8
23,OURE11,2022-01,0.75,86.2
24,OURE11,2022-02,0.8,81.03
25,OURE11,2022-03,0.9,81.29
26,OURE11,2022-04,0.95,80.39
27,OURE11,2022-05,1.1,78.47
28,OURE11,2022-06,1.15,79.69
29,OURE11,2022-07,1.15,80.9
30,OURE11,2022-08,1.1,80.95
31,OURE11,2022-09,1.05,81.41
32,OURE11,2022-10,1.05,81.59
33,OURE11,2022-11,1.05,80.31
34,OURE11,2022-12,1.0,80.49
0,PATC11,2020-02,0.3,100.1999
1,PATC11,2020-03,0.3,87.0499
2,PATC11,2020-04,0.3,90.5901
3,PATC11,2020-05,0.22,86.47
4,PATC11,2020-06,0.27,92.89
5,PATC11,2020-07,0.27,88.48
6,PATC11,2020-08,0.29,87.67
7,PATC11,2020-09,0.29,88.2
8,PATC11,2020-10,0.3,86.9
9,PATC11,2020-11,0.3,86.74
10,PATC11,2020-12,0.31,85.5
11,PATC11,2021-01,0.3,84.05
12,PATC11,2021-02,0.3,86.25
13,PATC11,2021-03,0.31,68.8
14,PATC11,2021-04,0.31,69.0
15,PATC11,2021-05,0.32,67.75
16,PATC11,2021-06,0.31,66.6
17,PATC11,2021-07,0.31,68.1
18,PATC11,2021-08,0.31,63.43
19,PATC11,2021-09,0.3,63.28
20,PATC11,2021-10,0.3,63.75
21,PATC11,2021-11,0.3,62.65
22,PATC11,2021-12,0.3,64.66
23,PATC11,2022-01,0.3,65.42
24,PATC11,2022-02,0.3,67.6
25,PATC11,2022-03,0.32,68.9
26,PATC11,2022-04,0.32,67.9
27,PATC11,2022-05,0.32,68.5
28,PATC11,2022-06,0.32,67.71
29,PATC11,2022-07,0.92,67.98
30,PATC11,2022-08,0.34,72.05
31,PATC11,2022-09,0.4,75.8
32,PATC11,2022-10,0.4,76.25
33,PATC11,2022-11,0.28,71.79
34,PATC11,2022-12,0.34,68.0
0,PATL11,2020-08,0.08,100.0
1,PATL11,2020-09,0.49,96.0
2,PATL11,2020-10,0.52,95.0
3,PATL11,2020-11,0.53,93.4
4,PATL11,2020-12,0.54,96.0
5,PATL11,2021-01,0.55,93.5
6,PATL11,2021-02,0.56,92.5
7,PATL11,2021-03,0.57,91.13
8,PATL11,2021-04,0.57,93.0
9,PATL11,2021-05,0.57,90.01
10,PATL11,2021-06,0.57,83.4
11,PATL11,2021-07,0.57,81.85
12,PATL11,2021-08,0.57,74.3
13,PATL11,2021-09,0.57,72.01
14,PATL11,2021-10,0.57,66.31
15,PATL11,2021-11,0.57,63.4
16,PATL11,2021-12,0.57,74.94
17,PATL11,2022-01,0.58,74.32
18,PATL11,2022-02,0.58,78.0
19,PATL11,2022-03,0.58,74.69
20,PATL11,2022-04,0.58,76.86
21,PATL11,2022-05,0.58,77.43
22,PATL11,2022-06,0.58,77.2
23,PATL11,2022-07,0.58,73.4
24,PATL11,2022-08,0.58,78.57
25,PATL11,2022-09,0.58,84.0
26,PATL11,2022-10,0.58,80.37
27,PATL11,2022-11,0.58,72.7
28,PATL11,2022-12,0.58,70.33
0,PLCR11,2020-02,0.3,86.02
1,PLCR11,2020-03,0.3,75.0
2,PLCR11,2020-04,0.3,80.5
3,PLCR11,2020-05,0.25,79.54
4,PLCR11,2020-06,0.25,84.5001
5,PLCR11,2020-07,0.33,82.39
6,PLCR11,2020-08,0.41,81.5
7,PLCR11,2020-09,0.46,83.0
8,PLCR11,2020-10,0.48,82.01
9,PLCR11,2020-11,0.67,84.49
10,PLCR11,2020-12,0.8,93.5
11,PLCR11,2021-01,0.75,94.63
12,PLCR11,2021-02,0.9,94.33
13,PLCR11,2021-03,0.8,95.98
14,PLCR11,2021-04,0.8,96.73
15,PLCR11,2021-05,0.95,93.79
16,PLCR11,2021-06,0.85,93.23
17,PLCR11,2021-07,0.8,94.8
18,PLCR11,2021-08,0.85,92.97
19,PLCR11,2021-09,1.0,89.99
20,PLCR11,2021-10,0.9,89.19
21,PLCR11,2021-11,1.0,82.4
22,PLCR11,2021-12,1.05,92.98
23,PLCR11,2022-01,1.05,89.78
24,PLCR11,2022-02,1.0,85.81
25,PLCR11,2022-03,1.05,88.5
26,PLCR11,2022-04,1.1,87.58
27,PLCR11,2022-05,1.15,88.3
28,PLCR11,2022-06,1.17,85.11
29,PLCR11,2022-07,1.19,83.45
30,PLCR11,2022-08,1.19,87.45
31,PLCR11,2022-09,1.05,86.35
32,PLCR11,2022-10,1.1,87.5
33,PLCR11,2022-11,1.0,87.69
34,PLCR11,2022-12,1.0,85.0
0,PLOG11,2021-03,0.04,90.01
1,PLOG11,2021-04,0.67,96.92
2,PLOG11,2021-05,0.68,93.99
3,PLOG11,2021-06,0.68,89.99
4,PLOG11,2021-07,0.7,87.79
5,PLOG11,2021-08,0.72,82.5
6,PLOG11,2021-09,0.72,81.45
7,PLOG11,2021-10,0.72,80.83
8,PLOG11,2021-11,0.72,71.5
9,PLOG11,2021-12,0.76,78.5
10,PLOG11,2022-01,0.78,74.32
11,PLOG11,2022-02,0.78,72.01
12,PLOG11,2022-03,0.78,71.15
13,PLOG11,2022-04,0.75,73.91
14,PLOG11,2022-05,0.75,72.9
15,PLOG11,2022-06,0.75,70.6
16,PLOG11,2022-07,0.75,67.49
17,PLOG11,2022-08,0.75,79.35
18,PLOG11,2022-09,0.75,79.74
19,PLOG11,2022-10,0.75,80.04
20,PLOG11,2022-11,0.75,75.57
21,PLOG11,2022-12,0.75,74.01
0,PLRI11,2020-02,0.11,49.1349
1,PLRI11,2020-03,0.17,45.1133
2,PLRI11,2020-04,0.29,44.1587
3,PLRI11,2020-05,0.23,38.575
4,PLRI11,2020-06,0.2,37.6682
5,PLRI11,2020-07,0.21,37.2055
6,PLRI11,2020-08,0.19,40.9762
7,PLRI11,2020-09,0.22,39.7321
8,PLRI11,2020-10,0.29,40.5037
9,PLRI11,2020-11,0.21,40.9859
10,PLRI11,2020-12,0.29,44.4962
11,PLRI11,2021-01,0.24,45.2291
12,PLRI11,2021-02,0.35,45.123
13,PLRI11,2021-03,0.09,44.3612
14,PLRI11,2021-04,0.28,43.9754
15,PLRI11,2021-05,0.23,44.3708
16,PLRI11,2021-06,0.32,46.2706
17,PLRI11,2021-07,0.36,46.1838
18,PLRI11,2021-08,0.12,46.1453
19,PLRI11,2021-09,0.28,45.4701
20,PLRI11,2021-10,0.16,44.3515
21,PLRI11,2021-11,0.2,38.1216
22,PLRI11,2021-12,0.2,37.1573
23,PLRI11,2022-01,1.04,37.0319
24,PLRI11,2022-02,1.21,39.5296
25,PLRI11,2022-03,0.25,41.468
26,PLRI11,2022-04,0.21,38.681
27,PLRI11,2022-05,0.22,34.37
28,PLRI11,2022-06,0.12,31.424
29,PLRI11,2022-07,0.25,27.496
30,PLRI11,2022-08,0.09,27.5255
31,PLRI11,2022-09,0.32,26.6613
32,PLRI11,2022-10,0.14,26.6908
33,PLRI11,2022-11,0.12,25.915
34,PLRI11,2022-12,0.19,24.55
0,PORD11,2020-02,0.61,102.5001
1,PORD11,2020-03,0.96,92.0
2,PORD11,2020-04,0.44,97.7901
3,PORD11,2020-05,0.5,95.25
4,PORD11,2020-06,1.0,92.3
5,PORD11,2020-07,0.72,99.05
6,PORD11,2020-08,0.66,100.4
7,PORD11,2020-09,0.82,99.8
8,PORD11,2020-10,0.8,99.94
9,PORD11,2020-11,0.81,103.0
10,PORD11,2020-12,1.03,104.39
11,PORD11,2021-01,0.81,103.47
12,PORD11,2021-02,0.84,103.5
13,PORD11,2021-03,0.86,104.6
14,PORD11,2021-04,0.9,103.5
15,PORD11,2021-05,1.0,103.0
16,PORD11,2021-06,1.04,102.5
17,PORD11,2021-07,0.9,99.52
18,PORD11,2021-08,0.83,95.61
19,PORD11,2021-09,0.91,95.74
20,PORD11,2021-10,0.93,94.0
21,PORD11,2021-11,1.11,91.32
22,PORD11,2021-12,1.08,96.0
23,PORD11,2022-01,1.17,94.47
24,PORD11,2022-02,1.1,94.19
25,PORD11,2022-03,1.22,94.86
26,PORD11,2022-04,1.41,94.73
27,PORD11,2022-05,1.52,96.52
28,PORD11,2022-06,1.72,97.47
29,PORD11,2022-07,1.5,98.6
30,PORD11,2022-08,1.15,96.5
31,PORD11,2022-08,1.15,96.5
32,PORD11,2022-09,1.1,97.0
33,PORD11,2022-10,0.9,95.71
34,PORD11,2022-11,0.9,91.14
35,PORD11,2022-12,0.91,90.84
0,PQAG11,2020-07,3.53,629.9997
1,PQAG11,2020-08,3.46,680.0002
2,PQAG11,2020-09,3.53,684.9904
3,PQAG11,2020-10,3.5,655.0
4,PQAG11,2020-11,0.35,70.0
5,PQAG11,2020-12,0.35,70.0
6,PQAG11,2021-01,0.35,71.0
7,PQAG11,2021-02,0.36,70.96
8,PQAG11,2021-03,0.36,68.0
9,PQAG11,2021-04,0.36,65.42
10,PQAG11,2021-05,0.36,63.75
11,PQAG11,2021-06,0.37,61.0
12,PQAG11,2021-07,0.37,62.0
13,PQAG11,2021-08,0.37,66.89
14,PQAG11,2021-09,0.37,63.77
15,PQAG11,2021-10,0.37,64.8
16,PQAG11,2021-11,0.38,61.95
17,PQAG11,2021-12,0.39,58.49
18,PQAG11,2022-01,0.39,56.99
19,PQAG11,2022-02,0.4,56.97
20,PQAG11,2022-03,0.4,57.0
21,PQAG11,2022-04,0.4,60.0
22,PQAG11,2022-05,0.41,56.93
23,PQAG11,2022-06,0.41,57.11
24,PQAG11,2022-07,0.42,57.04
25,PQAG11,2022-08,0.42,57.11
26,PQAG11,2022-09,0.42,55.95
27,PQAG11,2022-10,0.44,55.24
28,PQAG11,2022-11,0.44,54.85
29,PQAG11,2022-12,0.44,55.41
0,QAMI11,2021-04,0.38,101.1
1,QAMI11,2021-05,0.98,95.0
2,QAMI11,2021-06,0.67,97.0
3,QAMI11,2021-07,1.02,90.75
4,QAMI11,2021-08,1.07,94.35
5,QAMI11,2021-09,1.24,93.0
6,QAMI11,2021-10,1.4,93.97
7,QAMI11,2021-11,1.5,93.58
8,QAMI11,2021-12,1.54,96.57
9,QAMI11,2022-01,1.26,99.0
10,QAMI11,2022-02,1.21,96.96
11,QAMI11,2022-03,1.05,95.55
12,QAMI11,2022-04,1.24,95.5
13,QAMI11,2022-05,1.5,92.97
14,QAMI11,2022-06,1.35,92.0
15,QAMI11,2022-07,1.0,88.9
16,QAMI11,2022-08,1.0,87.89
17,QAMI11,2022-09,0.8,87.2
18,QAMI11,2022-10,0.8,85.19
19,QAMI11,2022-11,0.8,83.4
20,QAMI11,2022-12,0.9,81.01
0,RBED11,2020-02,1.0,172.8
1,RBED11,2020-03,1.0,147.9901
2,RBED11,2020-04,1.0,153.0002
3,RBED11,2020-05,1.0,154.0
4,RBED11,2020-06,1.0,172.1801
5,RBED11,2020-07,1.0,164.27
6,RBED11,2020-08,1.0,169.99
7,RBED11,2020-09,1.0,164.57
8,RBED11,2020-10,1.01,160.0001
9,RBED11,2020-11,1.01,156.9899
10,RBED11,2020-12,1.01,153.8
11,RBED11,2021-01,1.01,154.56
12,RBED11,2021-02,1.03,150.61
13,RBED11,2021-03,1.03,144.95
14,RBED11,2021-04,1.03,142.49
15,RBED11,2021-05,1.03,147.55
16,RBED11,2021-06,1.03,141.49
17,RBED11,2021-07,1.03,145.23
18,RBED11,2021-08,1.03,137.4
19,RBED11,2021-09,1.06,135.3
20,RBED11,2021-10,1.06,130.0
21,RBED11,2021-11,1.06,122.5
22,RBED11,2021-12,1.06,128.28
23,RBED11,2022-01,1.12,124.99
24,RBED11,2022-02,1.12,122.0
25,RBED11,2022-03,1.12,123.36
26,RBED11,2022-04,1.14,122.57
27,RBED11,2022-05,1.16,121.49
28,RBED11,2022-06,1.18,117.9
29,RBED11,2022-07,1.18,116.17
30,RBED11,2022-08,1.23,137.5
31,RBED11,2022-09,1.23,136.81
32,RBED11,2022-10,1.23,133.29
33,RBED11,2022-11,1.23,125.55
34,RBED11,2022-12,1.26,117.7
0,RBFF11,2020-02,0.65,90.9999
1,RBFF11,2020-03,0.3,70.0002
2,RBFF11,2020-04,0.3,74.2998
3,RBFF11,2020-05,0.33,66.99
4,RBFF11,2020-06,0.43,72.88
5,RBFF11,2020-07,0.52,67.5
6,RBFF11,2020-08,0.55,71.8899
7,RBFF11,2020-09,0.55,73.7
8,RBFF11,2020-10,0.55,72.09
9,RBFF11,2020-11,0.55,75.5
10,RBFF11,2020-12,0.55,74.27
11,RBFF11,2021-01,0.5,74.7
12,RBFF11,2021-02,0.36,72.0
13,RBFF11,2021-03,0.5,67.34
14,RBFF11,2021-04,0.5,67.6
15,RBFF11,2021-05,0.5,68.71
16,RBFF11,2021-06,0.47,64.8
17,RBFF11,2021-07,0.47,64.49
18,RBFF11,2021-08,0.47,60.77
19,RBFF11,2021-09,0.47,59.95
20,RBFF11,2021-10,0.47,55.7
21,RBFF11,2021-11,0.47,52.2
22,RBFF11,2021-12,0.47,57.03
23,RBFF11,2022-01,0.47,54.45
24,RBFF11,2022-02,0.47,50.2
25,RBFF11,2022-03,0.47,52.35
26,RBFF11,2022-04,0.48,52.9
27,RBFF11,2022-05,0.5,51.01
28,RBFF11,2022-06,0.52,53.0
29,RBFF11,2022-07,0.5,56.07
30,RBFF11,2022-08,0.5,60.28
31,RBFF11,2022-09,0.51,57.54
32,RBFF11,2022-10,0.51,56.8
33,RBFF11,2022-11,0.51,53.5
34,RBFF11,2022-12,0.51,52.96
0,RBHG11,2020-02,0.29,-1.0
1,RBHG11,2020-03,0.39,-1.0
2,RBHG11,2020-04,0.33,-1.0
3,RBHG11,2020-05,0.37,-1.0
4,RBHG11,2020-06,0.43,-1.0
5,RBHG11,2020-07,0.49,-1.0
6,RBHG11,2020-08,0.48,-1.0
7,RBHG11,2020-09,0.54,-1.0
8,RBHG11,2020-10,0.51,-1.0
9,RBHG11,2020-11,0.51,-1.0
10,RBHG11,2020-12,0.53,-1.0
11,RBHG11,2021-01,0.62,-1.0
12,RBHG11,2021-02,0.82,-1.0
13,RBHG11,2021-03,0.7,-1.0
14,RBHG11,2021-04,0.7,-1.0
15,RBHG11,2021-05,0.7,-1.0
16,RBHG11,2021-06,0.65,-1.0
17,RBHG11,2021-07,0.65,-1.0
18,RBHG11,2021-08,0.75,-1.0
19,RBHG11,2021-09,0.9,86.86
20,RBHG11,2021-10,1.1,83.99
21,RBHG11,2021-11,1.1,83.35
22,RBHG11,2021-12,1.44,85.9
23,RBHG11,2022-01,0.95,88.49
24,RBHG11,2022-02,1.1,86.96
25,RBHG11,2022-03,1.1,89.95
26,RBHG11,2022-04,1.15,91.6
27,RBHG11,2022-05,1.3,90.6
28,RBHG11,2022-06,1.46,87.4
29,RBHG11,2022-07,1.3,90.24
30,RBHG11,2022-08,1.23,88.45
31,RBHG11,2022-09,1.2,88.94
32,RBHG11,2022-10,1.15,88.81
33,RBHG11,2022-11,1.08,86.71
34,RBHG11,2022-12,1.08,86.05
0,RBHY11,2021-01,0.7,-1.0
1,RBHY11,2021-02,0.72,-1.0
2,RBHY11,2021-03,0.85,100.83
3,RBHY11,2021-04,1.4,105.2
4,RBHY11,2021-05,1.2,102.8
5,RBHY11,2021-06,1.25,102.59
6,RBHY11,2021-07,0.8,105.42
7,RBHY11,2021-08,0.83,103.0
8,RBHY11,2021-09,1.1,101.85
9,RBHY11,2021-10,1.5,101.2
10,RBHY11,2021-11,1.6,100.5
11,RBHY11,2021-12,1.98,102.0
12,RBHY11,2022-01,1.1,101.99
13,RBHY11,2022-02,1.3,101.03
14,RBHY11,2022-03,1.3,101.15
15,RBHY11,2022-04,1.3,101.0
16,RBHY11,2022-05,1.45,99.8
17,RBHY11,2022-06,1.54,99.08
18,RBHY11,2022-07,1.45,98.0
19,RBHY11,2022-08,1.38,98.0
20,RBHY11,2022-09,1.32,100.0
21,RBHY11,2022-10,1.26,98.5
22,RBHY11,2022-11,1.2,96.0
23,RBHY11,2022-12,1.2,97.01
0,RBRD11,2020-02,0.56,84.95
1,RBRD11,2020-03,0.99,61.0
2,RBRD11,2020-04,0.06,74.0
3,RBRD11,2020-05,1.05,76.0
4,RBRD11,2020-06,15.41,100.99
